ano,mes,customer_city_codes,customer_state_codes
2018,5,468,10
2018,6,3576,25
2018,4,577,25
2018,6,580,4
2018,3,263,25
2018,4,3067,15
2018,3,2680,17
2018,3,1793,25
2018,4,1466,23
2018,3,264,25
2018,5,3841,23
2018,3,3576,25
2018,4,3409,25
2018,6,3576,25
2018,6,3576,25
2018,6,3576,25
2018,6,3576,25
2018,6,3576,25
2018,6,3576,25
2018,6,3576,25
2018,6,3576,25
2018,7,3576,25
2018,3,428,25
2017,8,446,13
2018,8,3451,18
2017,9,1156,1
2018,8,163,8
2018,8,857,15
2017,8,2716,10
2018,8,3281,10
2017,8,1868,15
2017,8,236,10
2018,4,4063,7
2018,5,94,17
2018,5,94,17
2018,5,2945,22
2018,5,2270,25
2018,5,3576,25
2018,3,1290,9
2018,6,764,22
2018,6,3668,18
2018,3,451,10
2018,3,3136,18
2018,2,3576,25
2017,4,3576,25
2018,2,2771,22
2017,8,1011,10
2017,4,1523,25
2017,8,2626,26
2017,12,3284,10
2017,6,432,1
2017,7,1139,17
2017,5,3003,25
2017,12,3213,10
2017,3,1339,17
2017,6,556,6
2018,6,3136,18
2018,8,3576,25
2018,8,149,25
2018,6,556,6
2018,2,3576,25
2018,5,3576,25
2018,2,3876,10
2018,5,3576,25
2018,3,1305,10
2018,2,3576,25
2018,2,1626,18
2018,6,3576,25
2018,5,2103,25
2017,12,451,10
2016,10,2945,22
2017,9,1980,23
2017,10,3576,25
2018,8,1523,25
2018,7,3396,25
2017,3,3136,18
2017,6,2833,23
2017,4,2579,25
2017,5,1762,23
2017,3,3136,18
2017,5,1680,10
2017,6,3576,25
2017,5,3356,25
2017,3,2025,23
2018,4,3473,18
2018,4,225,24
2017,12,3886,18
2018,1,2917,17
2018,2,3136,18
2018,3,451,10
2017,12,4050,7
2018,5,2570,25
2018,2,808,25
2017,11,1849,25
2017,12,3576,25
2018,3,3744,25
2018,3,3744,25
2018,8,3576,25
2018,7,3269,25
2018,5,1632,22
2018,4,3979,25
2018,7,3576,25
2018,4,2797,15
2018,8,1833,25
2018,4,3576,25
2018,4,1139,17
2018,5,1817,25
2018,5,1817,25
2018,4,451,10
2018,8,1637,25
2018,7,641,17
2018,7,641,17
2018,6,189,8
2018,7,3991,25
2017,2,3396,25
2017,11,1696,15
2018,6,3576,25
2018,3,3409,25
2017,10,2492,18
2017,11,1378,17
2017,6,2978,22
2017,9,1372,17
2017,11,451,10
2017,11,838,18
2018,2,4094,23
2017,10,2329,25
2018,2,2161,25
2017,2,3824,18
2017,2,3451,18
2018,4,2984,25
2017,6,3576,25
2017,10,1744,4
2017,2,3804,25
2017,6,1468,22
2017,10,3490,10
2018,2,3576,25
2017,8,2270,25
2017,10,2492,18
2017,7,3366,18
2018,2,4063,7
2017,8,1868,15
2018,7,1778,25
2018,7,1778,25
2018,5,3555,22
2017,2,3669,7
2017,3,2288,18
2017,3,362,22
2017,4,451,10
2017,4,3067,15
2017,5,1978,16
2017,3,3576,25
2017,2,468,10
2017,4,3576,25
2017,2,2984,25
2017,5,3136,18
2017,4,1381,25
2017,4,581,23
2017,2,3953,8
2018,1,3754,25
2018,2,678,15
2018,4,3409,25
2018,4,3,13
2018,3,3576,25
2018,1,1025,12
2018,6,451,10
2018,3,1778,25
2018,1,1352,23
2018,3,2447,18
2018,6,3898,13
2018,3,155,25
2018,2,3576,25
2018,4,3754,25
2018,4,3576,25
2018,5,1139,17
2018,5,1139,17
2018,5,1139,17
2018,5,2329,25
2018,7,2945,22
2018,7,2945,22
2018,5,2945,22
2018,3,411,18
2017,3,3754,25
2017,4,451,10
2017,8,2984,25
2018,1,3136,18
2017,4,244,10
2017,11,451,10
2018,2,704,25
2018,5,3576,25
2018,8,3576,25
2018,1,1139,17
2017,12,451,10
2018,1,3576,25
2018,2,1139,17
2018,1,2696,19
2018,1,2537,22
2018,1,1186,10
2017,11,2101,17
2018,1,2340,25
2018,8,3136,18
2018,8,3576,25
2017,8,3377,25
2017,8,3377,25
2017,4,2967,20
2018,8,2270,25
2018,5,909,10
2018,5,3812,17
2018,6,3576,25
2018,8,556,6
2017,4,2984,25
2017,9,3979,25
2018,1,2641,22
2017,9,2139,1
2017,8,3576,25
2017,6,2945,22
2017,3,3136,18
2017,11,1523,25
2017,5,2945,22
2017,5,2945,22
2018,2,1286,22
2017,3,3007,12
2017,2,1651,9
2017,4,2698,22
2017,4,1352,23
2018,3,4085,23
2018,3,4085,23
2018,1,1638,25
2018,5,3737,25
2018,6,1807,25
2017,12,2954,25
2018,2,2252,25
2017,12,1799,18
2018,5,3919,10
2018,8,1657,25
2018,3,3581,18
2018,8,808,25
2018,5,3576,25
2018,5,3262,25
2018,5,3576,25
2018,4,3576,25
2018,4,937,23
2018,6,2095,7
2018,4,2077,25
2018,6,451,10
2018,5,3731,22
2018,5,1439,8
2018,6,1478,25
2018,1,3576,25
2018,1,3576,25
2018,3,436,25
2018,4,3576,25
2018,4,3576,25
2018,1,769,22
2017,12,3576,25
2017,12,1521,25
2017,7,2695,16
2018,1,2447,18
2018,3,2945,22
2018,4,2173,2
2017,12,1368,5
2018,3,3136,18
2018,5,4026,7
2017,9,3006,25
2017,9,2948,23
2018,7,3546,9
2018,6,3228,4
2018,8,3082,10
2018,2,579,10
2018,1,3953,8
2018,6,3576,25
2018,6,149,25
2018,6,1129,12
2018,8,2274,22
2018,8,460,22
2018,8,2331,25
2018,7,3746,18
2018,8,3842,25
2018,6,3113,25
2018,5,3136,18
2018,5,3136,18
2018,5,3793,22
2018,6,2206,22
2017,10,1368,5
2017,5,808,25
2017,7,2537,22
2018,5,1305,10
2017,4,3113,25
2018,1,1139,17
2017,10,3576,25
2018,6,704,25
2018,6,704,25
2017,11,3136,18
2017,10,769,22
2017,7,704,25
2017,6,2663,17
2017,8,3136,18
2017,6,3136,18
2017,7,446,13
2018,5,942,25
2018,5,3576,25
2018,4,2266,8
2017,11,1368,5
2017,7,2609,8
2018,4,3136,18
2018,6,3576,25
2018,6,3576,25
2017,7,3576,25
2018,1,162,13
2018,1,3124,18
2017,9,2399,22
2018,3,704,25
2017,9,2256,10
2017,6,3576,25
2018,6,2326,25
2017,10,642,17
2017,10,642,17
2018,7,3396,25
2018,2,556,6
2018,2,3409,25
2017,5,1476,22
2017,12,446,13
2018,1,451,10
2018,1,451,10
2018,5,3576,25
2018,1,3136,18
2018,2,2329,25
2018,2,2329,25
2018,2,2329,25
2017,11,2173,2
2018,6,550,25
2017,12,3576,25
2018,6,2270,25
2017,11,2849,25
2017,7,1088,25
2017,9,3228,4
2017,10,3576,25
2018,8,3576,25
2018,7,3136,18
2018,6,392,15
2018,8,3576,25
2018,6,2984,25
2018,3,3576,25
2017,1,2672,17
2017,1,2672,17
2018,4,108,17
2017,11,3576,25
2017,9,3576,25
2017,11,1027,10
2018,7,3979,25
2018,2,2090,5
2018,5,3802,25
2017,11,74,7
2018,3,3576,25
2017,11,3136,18
2018,2,1657,25
2017,6,556,6
2017,6,556,6
2017,6,1139,17
2017,6,1139,17
2017,6,1983,25
2017,6,3136,18
2017,12,2947,17
2017,5,3120,25
2018,1,2672,17
2017,8,2830,17
2017,8,2830,17
2018,6,1523,25
2017,10,3927,10
2018,6,2492,18
2018,6,2492,18
2017,8,446,13
2018,2,3415,25
2017,12,2101,17
2017,11,3979,25
2018,7,3228,4
2017,8,1515,25
2018,8,3136,18
2018,4,3576,25
2018,8,3396,25
2018,6,3576,25
2018,6,3576,25
2017,3,390,25
2017,5,168,17
2017,3,3576,25
2018,6,451,10
2018,5,3617,25
2018,6,3576,25
2018,6,3576,25
2018,5,3136,18
2018,7,4050,7
2018,5,3113,25
2018,5,3576,25
2018,5,3576,25
2018,5,3576,25
2018,8,3576,25
2018,5,3576,25
2018,4,4055,10
2018,8,3576,25
2018,4,1139,17
2018,4,3576,25
2018,4,3576,25
2018,5,3451,18
2018,5,2432,23
2018,5,2432,23
2017,12,2945,22
2017,12,2945,22
2017,12,3876,10
2017,7,3067,15
2017,7,1650,22
2017,5,214,25
2017,5,214,25
2017,6,2329,25
2017,6,2182,10
2018,3,2962,18
2018,3,1314,23
2018,3,1197,17
2018,3,2288,18
2018,3,3576,25
2018,2,1032,10
2018,2,778,22
2018,1,2896,25
2018,2,3749,25
2017,12,2716,10
2017,10,556,6
2018,4,2087,25
2018,2,2214,7
2018,7,2230,17
2018,7,3935,24
2018,6,4090,13
2018,6,4090,13
2018,8,3288,22
2018,7,2031,26
2018,7,2945,22
2017,7,3576,25
2018,4,1230,18
2018,7,3576,25
2018,6,1368,5
2017,12,2564,15
2018,3,2492,18
2018,1,3136,18
2017,12,1974,14
2018,3,162,13
2018,1,2444,18
2018,2,3576,25
2018,3,1574,4
2018,1,3136,18
2017,10,1657,25
2017,10,1657,25
2018,2,704,25
2018,7,3067,15
2018,1,1037,10
2018,1,1037,10
2018,5,1327,17
2018,4,3576,25
2018,4,2579,25
2018,3,3136,18
2017,12,3136,18
2018,5,652,25
2018,5,652,25
2017,10,2984,25
2017,12,3113,25
2017,9,2259,10
2017,8,451,10
2017,8,3136,18
2017,8,3136,18
2018,2,3576,25
2018,2,3576,25
2017,6,3081,18
2017,3,3136,18
2017,3,3136,18
2017,3,3136,18
2017,3,3136,18
2018,1,613,25
2017,11,3576,25
2017,11,1368,5
2017,7,1523,25
2018,5,3228,4
2017,10,451,10
2017,10,451,10
2018,5,1360,8
2018,4,3576,25
2018,5,3894,23
2018,5,3576,25
2018,7,451,10
2018,5,2330,25
2018,5,808,25
2018,7,3228,4
2018,4,3136,18
2018,7,2056,15
2018,6,3067,15
2018,5,451,10
2018,7,451,10
2018,5,3228,4
2018,5,3228,4
2018,5,3228,4
2018,3,3576,25
2017,9,320,25
2017,7,1384,25
2018,3,3262,25
2018,3,2447,18
2018,3,2447,18
2018,3,2447,18
2018,3,2447,18
2018,3,2447,18
2018,3,2447,18
2018,4,2945,22
2018,4,3409,25
2018,5,3529,25
2018,4,2757,9
2018,3,544,25
2018,3,3576,25
2018,6,3409,25
2018,5,3228,4
2018,8,3576,25
2017,8,3228,4
2017,7,2579,25
2017,8,448,18
2018,5,2945,22
2017,11,3576,25
2018,8,1996,10
2018,7,769,22
2018,7,769,22
2018,3,1289,25
2018,3,2945,22
2018,2,3409,25
2018,2,3409,25
2018,2,1139,17
2018,2,1139,17
2018,2,1139,17
2018,2,3576,25
2018,2,3576,25
2018,2,3576,25
2018,2,3576,25
2018,4,1523,25
2018,4,1523,25
2018,4,1016,25
2018,4,1016,25
2018,4,1016,25
2018,2,2048,10
2017,3,451,10
2018,7,3830,12
2018,8,420,25
2018,5,4075,25
2018,5,4075,25
2018,5,4075,25
2018,5,4075,25
2017,12,1367,23
2018,2,3136,18
2018,7,451,10
2018,3,3576,25
2018,5,722,11
2018,2,3136,18
2018,1,3136,18
2018,3,3737,25
2018,7,678,15
2018,5,3576,25
2018,5,3754,25
2018,3,556,6
2018,1,500,15
2018,3,1515,25
2018,7,2318,25
2017,12,3576,25
2018,1,3926,25
2018,1,2217,17
2018,1,3136,18
2018,7,556,6
2018,6,2945,22
2018,6,2945,22
2018,6,2945,22
2018,6,2945,22
2018,6,3534,25
2017,3,3136,18
2018,7,2849,25
2017,10,2693,25
2017,9,3576,25
2017,8,3576,25
2017,9,3576,25
2017,11,2321,9
2017,11,2783,25
2017,9,3576,25
2017,11,2087,25
2017,10,2648,18
2017,11,1875,25
2017,9,451,10
2017,10,1793,25
2017,10,1793,25
2017,9,3529,25
2017,8,689,5
2017,10,416,4
2017,11,3576,25
2017,11,3576,25
2017,10,3219,25
2017,9,2984,25
2017,10,3414,25
2017,10,3546,9
2017,8,3576,25
2017,9,2432,23
2017,5,502,18
2018,4,1127,25
2018,3,451,10
2018,3,451,10
2018,2,704,25
2017,5,3576,25
2017,8,2917,17
2017,6,3576,25
2017,10,269,18
2018,8,2676,25
2017,10,3744,25
2018,5,2101,17
2017,12,229,25
2017,7,3317,25
2018,8,3576,25
2017,12,2447,18
2017,4,2001,25
2018,5,3576,25
2018,5,3576,25
2017,1,3314,10
2017,5,1766,10
2017,3,3576,25
2017,2,2329,25
2017,4,2340,25
2017,2,3804,25
2018,7,3576,25
2018,5,2771,22
2018,7,2984,25
2017,8,629,22
2017,5,777,25
2018,5,611,15
2017,8,3576,25
2017,8,3576,25
2017,4,3576,25
2017,4,3576,25
2018,1,3576,25
2017,5,3576,25
2017,1,704,25
2017,4,1277,20
2017,8,1352,23
2017,8,1352,23
2017,8,1352,23
2017,8,1352,23
2017,8,1352,23
2017,8,1352,23
2018,6,1683,22
2018,7,2447,18
2017,7,3136,18
2018,6,737,18
2017,8,3136,18
2018,2,2228,25
2018,2,428,25
2017,12,3219,25
2018,6,3576,25
2018,5,3576,25
2018,6,1996,10
2018,7,3397,10
2018,7,451,10
2018,7,3993,10
2018,8,264,25
2018,8,3576,25
2018,8,3576,25
2017,12,2156,18
2017,9,2222,18
2017,12,1830,25
2017,7,427,10
2017,7,2945,22
2017,9,3415,25
2017,8,3737,25
2017,8,3737,25
2017,7,3576,25
2017,8,3576,25
2017,11,3576,25
2017,11,3576,25
2017,8,3576,25
2017,8,3576,25
2017,9,3136,18
2017,7,1507,7
2017,10,3576,25
2017,10,3886,18
2018,1,1822,25
2018,3,2373,10
2018,4,984,17
2017,2,3409,25
2018,1,1139,17
2018,1,1139,17
2018,1,1139,17
2018,1,1139,17
2017,4,349,22
2017,6,3576,25
2017,9,3576,25
2018,4,3136,18
2018,2,388,25
2018,2,388,25
2017,11,3067,15
2017,9,3991,25
2017,11,3396,25
2018,2,269,18
2017,11,1639,4
2018,3,3576,25
2018,3,704,25
2017,11,3151,1
2018,3,897,22
2017,12,3576,25
2018,1,3927,10
2018,3,2849,25
2018,3,2849,25
2018,3,1139,17
2018,4,3576,25
2018,5,451,10
2018,2,446,13
2018,6,3576,25
2018,1,2006,25
2018,1,2006,25
2018,3,3576,25
2018,3,1378,17
2018,1,3576,25
2017,12,1378,17
2018,7,3576,25
2018,7,1302,4
2018,8,3576,25
2018,8,3576,25
2018,7,3669,7
2018,7,556,6
2018,3,1965,23
2018,4,2329,25
2018,5,3576,25
2018,8,3534,25
2018,8,2412,10
2018,8,1244,25
2018,7,451,10
2018,8,3576,25
2018,1,3136,18
2018,1,3576,25
2018,1,3576,25
2018,1,860,25
2018,1,3576,25
2018,4,3576,25
2018,8,3737,25
2017,5,3576,25
2018,3,2815,17
2017,2,1766,10
2018,3,428,25
2017,11,547,23
2017,12,3136,18
2017,8,1378,17
2017,11,3136,18
2017,6,436,25
2017,3,451,10
2018,7,3576,25
2018,6,3136,18
2018,6,737,18
2017,11,3576,25
2018,5,649,25
2018,6,556,6
2017,11,225,24
2018,8,1139,17
2018,5,2270,25
2017,8,2225,7
2018,7,3576,25
2018,4,3228,4
2018,8,2465,8
2017,9,892,5
2017,9,1168,25
2017,11,3136,18
2018,4,3136,18
2018,3,2870,25
2018,4,722,11
2017,3,2579,25
2018,7,3572,23
2018,2,1309,22
2018,2,1139,17
2018,7,75,22
2018,6,3136,18
2018,7,725,25
2018,7,3534,25
2017,12,3576,25
2017,12,1778,25
2017,11,3737,25
2017,12,2715,10
2017,11,3576,25
2017,11,3288,22
2017,11,2908,4
2017,10,2161,25
2017,10,451,10
2017,10,451,10
2017,12,451,10
2017,12,2707,22
2017,11,249,25
2018,6,1286,22
2018,6,3136,18
2018,7,3576,25
2018,5,3490,10
2018,5,3490,10
2018,5,3490,10
2018,5,3490,10
2018,5,3490,10
2018,5,3490,10
2018,5,2132,3
2018,5,3737,25
2018,8,3432,13
2018,6,3291,4
2018,5,1376,25
2018,5,1376,25
2018,7,436,25
2018,7,225,24
2018,7,3136,18
2018,5,556,6
2018,6,3228,4
2018,6,3576,25
2018,5,2217,17
2018,5,2217,17
2018,5,2217,17
2018,8,2984,25
2018,8,2384,25
2018,7,1974,14
2018,7,1974,14
2018,7,1974,14
2018,7,1974,14
2018,7,1974,14
2018,6,2849,25
2018,6,2849,25
2018,6,2849,25
2018,7,737,18
2018,6,1738,18
2018,6,1738,18
2018,5,320,25
2018,5,320,25
2018,5,320,25
2018,5,320,25
2018,5,320,25
2018,5,320,25
2018,5,349,22
2018,4,1152,10
2018,4,1152,10
2018,4,1152,10
2018,4,1152,10
2018,4,1152,10
2018,4,1152,10
2018,6,3576,25
2018,6,2156,18
2018,5,3409,25
2018,7,3912,10
2018,7,3912,10
2018,8,3737,25
2018,5,411,18
2018,6,3490,10
2018,6,3490,10
2018,6,3490,10
2018,3,3133,18
2018,3,3133,18
2018,5,3576,25
2018,2,3576,25
2018,7,3136,18
2018,6,451,10
2018,5,3695,25
2018,2,3136,18
2018,3,2917,17
2018,4,3136,18
2018,5,3438,10
2018,4,2955,25
2018,6,3136,18
2018,2,3576,25
2018,2,1657,25
2018,3,3136,18
2018,6,451,10
2018,3,3576,25
2018,4,2001,25
2017,2,3576,25
2017,12,3414,25
2018,3,3576,25
2017,8,2579,25
2017,12,3409,25
2018,2,556,6
2017,10,556,6
2018,4,769,22
2018,5,2967,20
2018,4,556,6
2018,4,3523,22
2018,4,2182,10
2018,4,2398,19
2018,3,451,10
2018,1,3444,23
2018,1,3444,23
2017,6,3576,25
2018,1,612,23
2018,1,612,23
2018,5,674,4
2017,3,3727,5
2017,6,269,18
2017,11,2487,18
2017,11,2487,18
2018,1,3136,18
2017,3,3396,25
2018,3,3883,10
2017,7,1121,25
2017,7,1121,25
2017,7,1121,25
2017,7,1121,25
2018,5,3617,25
2017,5,1827,4
2017,9,638,10
2017,8,3136,18
2017,5,3576,25
2017,3,2012,10
2018,4,826,7
2018,5,2106,25
2018,5,3737,25
2018,4,3576,25
2018,7,1951,4
2018,7,3576,25
2018,7,3003,25
2018,7,1523,25
2018,7,1139,17
2018,1,1523,25
2018,8,1397,7
2017,11,2329,25
2017,10,556,6
2017,10,166,7
2017,7,3576,25
2018,3,3576,25
2017,9,3349,13
2017,9,3576,25
2018,2,1507,7
2017,1,3576,25
2017,1,2591,10
2016,10,2288,18
2017,2,3415,25
2017,2,3415,25
2017,1,1732,4
2018,2,2447,18
2017,9,739,23
2018,3,2945,22
2017,11,3576,25
2017,6,2945,22
2017,6,2945,22
2017,11,4059,10
2018,2,3576,25
2017,11,3136,18
2017,5,3576,25
2018,3,3136,18
2018,3,3576,25
2017,7,3228,4
2018,3,3576,25
2018,2,3136,18
2017,6,3576,25
2017,11,3576,25
2018,7,1523,25
2017,11,4031,10
2018,2,3309,10
2017,12,1121,25
2017,8,3136,18
2017,11,1121,25
2017,10,149,25
2017,10,149,25
2017,10,149,25
2018,7,3265,25
2018,4,988,17
2018,4,988,17
2018,5,3698,10
2018,5,3698,10
2018,5,3698,10
2018,5,3698,10
2018,3,1974,14
2018,3,1974,14
2018,3,1974,14
2018,3,1974,14
2018,3,1974,14
2018,3,1974,14
2018,5,1319,4
2018,4,3136,18
2018,5,3534,25
2018,3,2001,25
2018,3,3228,4
2018,3,3228,4
2018,3,3228,4
2018,3,3228,4
2017,11,1037,10
2018,3,235,7
2018,8,3136,18
2017,10,3136,18
2017,10,3992,25
2018,4,3576,25
2018,8,3698,10
2018,6,3576,25
2018,5,879,10
2018,1,478,23
2017,12,451,10
2018,3,1439,8
2018,3,1439,8
2018,2,3228,4
2018,1,3576,25
2018,7,1974,14
2018,4,2771,22
2018,3,3771,25
2018,1,1372,17
2018,6,1509,17
2018,7,340,25
2018,8,3576,25
2018,7,1139,17
2018,5,1352,23
2018,7,3804,25
2018,4,3536,17
2018,7,3113,25
2018,8,2693,25
2018,3,1258,10
2018,8,1523,25
2018,7,3076,25
2018,7,3076,25
2018,5,3576,25
2018,7,1078,8
2018,4,1634,15
2018,5,1804,25
2018,1,3576,25
2018,1,678,15
2018,1,1817,25
2018,5,4074,25
2018,5,4074,25
2018,8,3317,25
2018,8,2906,10
2018,8,2281,18
2018,8,2281,18
2018,5,2984,25
2018,5,2984,25
2017,9,1822,25
2017,10,3136,18
2018,3,1027,10
2018,4,1996,10
2018,5,3576,25
2017,7,737,18
2017,10,3409,25
2017,11,1818,24
2017,9,3579,25
2017,9,3579,25
2017,9,3579,25
2017,9,3579,25
2018,1,3067,15
2017,9,3047,18
2017,11,3529,25
2018,1,478,23
2018,5,264,25
2017,10,2581,22
2018,2,2990,25
2018,5,1561,25
2017,9,1713,25
2017,9,2570,25
2018,5,1521,25
2018,4,3576,25
2018,5,428,25
2017,9,1974,14
2018,2,1325,1
2018,1,800,13
2018,4,1032,10
2017,10,3136,18
2018,4,1340,25
2017,9,2945,22
2017,10,1139,17
2017,11,3576,25
2018,1,3576,25
2017,11,3746,18
2017,11,3576,25
2017,10,3546,9
2017,11,2487,18
2018,8,2428,19
2018,6,2156,18
2018,8,3576,25
2018,1,1221,11
2018,5,722,11
2018,3,3576,25
2017,5,2383,8
2018,4,1523,25
2017,10,501,10
2018,7,3804,25
2018,5,3136,18
2017,10,736,25
2017,8,1523,25
2017,12,3136,18
2018,3,3576,25
2018,4,3576,25
2018,3,3576,25
2018,6,2329,25
2018,7,3576,25
2018,8,1037,10
2018,7,3113,25
2018,7,3928,10
2018,3,3576,25
2018,4,2270,25
2018,4,2579,25
2018,3,3576,25
2018,4,1804,25
2018,3,1354,25
2018,3,3493,10
2018,8,3473,18
2018,6,2447,18
2018,3,3409,25
2018,6,3822,16
2017,12,3727,5
2017,10,2771,22
2017,11,1375,23
2017,12,3596,25
2017,12,3824,18
2018,7,2927,12
2017,6,550,25
2017,6,3136,18
2017,5,778,22
2017,5,778,22
2017,5,778,22
2017,3,3492,25
2018,6,3136,18
2018,7,1797,7
2017,11,3680,25
2017,10,3136,18
2017,12,3576,25
2017,11,1352,23
2017,11,1352,23
2017,10,1358,10
2017,10,556,6
2017,10,3136,18
2017,8,3576,25
2017,11,3576,25
2017,12,556,6
2017,11,2101,17
2017,10,3576,25
2017,12,1804,25
2017,9,1637,25
2017,9,3136,18
2017,11,3576,25
2017,12,3576,25
2017,12,3576,25
2017,11,1139,17
2017,9,3534,25
2017,11,704,25
2017,10,3576,25
2017,8,2230,17
2017,8,2230,17
2017,10,3067,15
2017,9,3136,18
2017,10,3737,25
2017,10,2849,25
2017,10,2849,25
2017,7,3576,25
2017,11,1523,25
2017,11,1523,25
2017,9,3576,25
2017,9,3576,25
2017,9,881,25
2017,10,4014,22
2017,10,4014,22
2017,12,1368,5
2017,11,3928,10
2017,5,3539,10
2017,11,2447,18
2017,11,2447,18
2017,9,3404,25
2017,9,1523,25
2017,8,3576,25
2017,11,470,10
2017,9,3414,25
2017,11,451,10
2018,1,3136,18
2017,11,1533,26
2018,4,3081,18
2017,12,1148,10
2017,7,1521,25
2018,3,3148,22
2018,3,3141,23
2018,3,2696,19
2017,10,1375,23
2018,5,2756,25
2018,1,1638,25
2018,3,1202,22
2018,1,2834,17
2018,1,724,17
2017,8,2676,25
2018,1,1468,22
2018,1,935,11
2018,4,1117,22
2017,12,3627,22
2018,6,2867,17
2017,11,3405,23
2018,1,388,25
2017,8,2676,25
2018,3,596,10
2018,1,1230,18
2018,1,1230,18
2018,5,1647,23
2017,10,3818,10
2018,4,2373,10
2018,3,1877,25
2018,1,1996,10
2018,3,2222,18
2018,3,630,7
2018,3,4025,22
2018,1,3136,18
2017,8,3445,22
2018,1,1647,23
2018,5,2537,22
2018,2,817,25
2018,3,2945,22
2017,12,2447,18
2018,8,3576,25
2018,8,3576,25
2017,7,2945,22
2018,7,3576,25
2017,9,3415,25
2018,3,2492,18
2017,6,2112,16
2017,9,784,22
2017,9,556,6
2017,8,3734,23
2018,2,3396,25
2017,7,607,18
2017,7,3576,25
2017,7,3576,25
2017,5,3284,10
2017,6,3033,18
2017,7,3351,4
2017,7,2492,18
2018,2,3459,10
2018,8,359,23
2017,8,446,13
2017,9,1368,5
2017,9,2591,10
2018,1,3971,22
2018,1,3971,22
2018,5,2175,17
2017,10,421,5
2018,2,3136,18
2017,10,1620,15
2018,3,3108,17
2018,3,1804,25
2018,7,2001,25
2018,2,704,25
2018,1,451,10
2018,1,451,10
2018,1,451,10
2017,10,3576,25
2018,4,3576,25
2018,2,3228,4
2018,3,1368,5
2017,10,3361,17
2017,10,3361,17
2017,10,3361,17
2017,10,3361,17
2018,3,3228,4
2017,10,3067,15
2018,6,3576,25
2017,11,2025,23
2018,7,2969,8
2017,3,3576,25
2017,3,556,6
2017,9,3538,22
2018,3,3352,23
2017,5,2428,19
2017,5,897,22
2018,2,2579,25
2018,1,3576,25
2017,5,2809,16
2018,1,3576,25
2017,5,733,8
2018,6,1037,10
2017,10,2160,25
2018,3,3113,25
2018,3,2984,25
2017,10,2197,11
2018,1,1485,10
2017,10,1939,20
2017,12,436,25
2017,3,2447,18
2017,11,3529,25
2017,7,1388,10
2017,11,1403,10
2017,7,3136,18
2017,9,3576,25
2018,2,1221,11
2018,1,1523,25
2018,1,1849,25
2017,8,3199,5
2017,8,3199,5
2017,8,3199,5
2017,8,3199,5
2018,1,2771,22
2018,3,4031,10
2017,8,451,10
2018,8,3136,18
2017,8,269,18
2017,6,4073,18
2017,2,3698,10
2017,11,194,17
2017,8,3136,18
2018,4,636,4
2018,5,3576,25
2017,11,3136,18
2017,11,3136,18
2017,11,3136,18
2018,7,3136,18
2018,7,3136,18
2018,3,649,25
2018,2,2001,25
2018,7,4020,10
2018,3,3136,18
2017,7,149,25
2017,10,3136,18
2017,10,1735,10
2017,9,2068,4
2017,9,1368,5
2017,9,1368,5
2017,10,3328,4
2017,10,2992,4
2017,10,1351,16
2017,10,1008,4
2017,9,2422,10
2017,10,3136,18
2017,10,3136,18
2017,9,2201,1
2017,10,427,10
2017,10,427,10
2017,10,427,10
2017,9,1368,5
2017,10,2444,18
2017,10,3136,18
2017,9,149,25
2017,9,149,25
2017,9,149,25
2018,5,652,25
2017,12,628,18
2018,8,556,6
2018,2,3744,25
2017,12,451,10
2018,5,2096,25
2018,5,769,22
2018,6,3228,4
2018,3,1515,25
2018,3,2730,15
2017,11,1657,25
2018,5,3529,25
2017,11,699,14
2017,11,699,14
2017,11,550,25
2017,11,2855,10
2017,11,3136,18
2017,5,3890,22
2018,4,2103,25
2017,12,3113,25
2017,9,4073,18
2017,10,3356,25
2018,5,4052,25
2018,4,3576,25
2018,4,3576,25
2017,5,3357,22
2017,5,3357,22
2018,6,3576,25
2017,9,3633,10
2017,10,3136,18
2018,3,3592,10
2018,5,725,25
2017,9,3928,10
2017,10,3409,25
2018,4,3576,25
2018,4,3576,25
2018,4,3576,25
2018,4,3576,25
2018,3,3754,25
2017,3,2087,25
2017,3,556,6
2017,5,3228,4
2017,7,3576,25
2017,8,3538,22
2017,8,3538,22
2018,4,3576,25
2017,12,3528,25
2017,8,3396,25
2017,9,2945,22
2018,2,451,10
2018,2,451,10
2017,2,862,22
2018,8,3288,22
2017,2,2492,18
2017,2,2492,18
2017,11,2537,22
2017,10,935,11
2017,10,935,11
2018,4,3927,10
2018,5,3495,22
2018,5,4073,18
2018,6,3576,25
2018,4,3112,25
2018,4,3112,25
2017,3,3136,18
2018,6,1975,10
2018,5,3231,22
2017,11,3898,13
2018,5,3576,25
2017,11,3315,22
2018,3,2849,25
2017,1,3136,18
2016,10,1849,25
2016,10,3804,25
2016,10,78,10
2017,12,493,10
2018,4,2230,17
2017,8,2071,10
2017,9,451,10
2018,1,263,25
2017,11,3576,25
2017,11,3576,25
2017,11,3576,25
2017,11,3576,25
2018,4,3576,25
2018,4,435,5
2017,11,3576,25
2017,7,433,25
2017,7,1909,10
2017,7,2945,22
2017,7,2945,22
2017,7,3802,25
2017,11,2252,25
2017,7,3136,18
2017,7,4063,7
2017,7,2373,10
2017,7,478,23
2017,7,3576,25
2017,7,3228,4
2017,7,3529,25
2017,7,3136,18
2017,7,1939,20
2017,7,570,5
